,DATEPRD,NPD_WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
3868,2015-03-05,5599,24.0,0.0,54.27434729166666,54.27434729166666,71.04203354166667,25.64597270833333,718.68,108784.14,695.77
3869,2015-03-06,5599,24.0,0.0,54.12157895833333,54.12157895833333,71.096278125,25.457397708333332,697.73,105053.88,696.23
3870,2015-03-07,5599,24.0,0.0,54.10565145833333,54.10565145833333,68.55030520833333,25.419557916666665,693.61,105168.18,698.35
3871,2015-03-08,5599,24.0,0.0,53.82731999999999,53.82731999999999,71.85585680851064,25.14786085106383,691.71,104777.78,697.43
3872,2015-03-09,5599,24.0,0.0,53.48434041666667,53.48434041666667,71.55307041666667,24.80762979166667,706.94,106179.05,704.74
3873,2015-03-10,5599,24.0,0.0,53.00823645833334,53.00823645833334,71.979965,24.331116041666668,705.8,104809.48,705.24
3874,2015-03-11,5599,24.0,0.0,52.80787416666666,52.80787416666666,72.51823041666667,24.14646520833333,706.67,104706.64,709.84
3875,2015-03-12,5599,24.0,0.0,52.42536208333333,52.42536208333333,72.95806333333333,23.76957291666667,707.62,104988.43,733.43
3876,2015-03-13,5599,24.0,0.0,52.14689270833333,52.14689270833333,72.50965041666667,23.50032333333333,700.36,105134.46,712.21
3877,2015-03-14,5599,24.0,0.0,51.695664375,51.695664375,73.46633416666667,23.05644833333333,708.18,105583.8,716.34
3878,2015-03-15,5599,24.0,0.0,51.507500625,51.507500625,72.68036770833334,22.84494291666667,703.7,103867.87,719.69
3879,2015-03-16,5599,24.0,0.0,51.18418395833334,51.18418395833334,71.84612604166666,22.523739166666665,712.24,104653.54,732.26
3880,2015-03-17,5599,24.0,0.0,50.529430833333336,50.529430833333336,71.83725458333333,21.861283541666666,721.35,105072.33,716.81
3881,2015-03-18,5599,24.0,0.0,50.025405,50.025405,74.43243770833334,21.27378020833333,722.86,105086.24,712.3
3882,2015-03-19,5599,24.0,0.0,50.70784229166666,50.70784229166666,73.13407979166666,22.00371020833333,713.91,104494.33,703.86
3883,2015-03-20,5599,24.0,0.0,50.32972479166666,50.32972479166666,72.77009958333333,21.621175625,733.31,106881.59,762.44
3884,2015-03-21,5599,24.0,0.0,49.79864145833334,49.79864145833334,73.471171875,21.099787708333334,740.9,107716.61,716.64
3885,2015-03-22,5599,8.125,0.0,51.96975353846154,51.96975353846154,69.4847676923077,23.120932,91.33,13844.81,92.74
3886,2015-03-25,5599,9.0,0.0,51.368667809953095,51.368667809953095,67.05643051267889,22.08679345898799,44.33,6696.26,45.81
3887,2015-03-26,5599,24.0,0.0,51.77915479166667,51.77915479166667,71.17662395833334,21.61080208333333,736.05,108155.79,732.59
3888,2015-03-27,5599,24.0,0.0,51.559824791666664,51.559824791666664,73.93166791666667,22.65600166666667,741.77,106792.82,712.21
3889,2015-03-28,5599,24.0,0.0,51.11160395833333,51.11160395833333,71.77279854166666,22.38108208333333,706.56,94615.72,707.68
3890,2015-03-29,5599,24.0,0.0,50.21616113636364,50.21616113636364,74.12148295454546,21.462595681818183,666.68,95840.04,663.72
3891,2015-03-30,5599,24.0,0.0,49.883739574468095,49.883739574468095,73.72047510638298,20.89499574468085,697.6,100737.04,712.34
3892,2015-03-31,5599,24.0,0.0,49.36681791666667,49.36681791666667,73.442955,20.60313125,708.43,100674.93,705.88
3893,2015-04-01,5599,24.0,0.0,48.94446979166667,48.94446979166667,73.47982354166666,20.220680416666667,681.4,99765.66,699.44
3894,2015-04-02,5599,24.0,0.0,48.52555020833334,48.52555020833334,73.77651708333333,19.838110208333333,696.82,101558.45,701.72
3895,2015-04-03,5599,24.0,0.0,48.296804375,48.296804375,74.28787083333333,19.547632500000002,692.08,99344.03,697.96
3896,2015-04-04,5599,24.0,0.0,48.31631958333333,48.31631958333333,73.87088229166666,19.606584375,691.59,100578.02,697.87
3897,2015-04-05,5599,24.0,0.0,48.23821270833334,48.23821270833334,73.71618604166666,19.552432291666666,687.75,100294.83,692.46
3898,2015-04-06,5599,24.0,0.0,48.18652104166666,48.18652104166666,73.292770625,19.50515333333333,687.95,100035.75,702.27
3899,2015-04-07,5599,24.0,0.0,48.13519979166666,48.13519979166666,73.77870083333333,19.464629166666672,680.56,98875.15,649.52
3900,2015-04-08,5599,24.0,0.0,47.96298979166666,47.96298979166666,73.394915625,19.299223333333334,683.38,99076.16,651.39
3901,2015-04-09,5599,24.0,0.0,47.87559,47.87559,71.28637083333334,19.204582916666666,680.74,98786.85,649.11
3902,2015-04-10,5599,24.0,0.0,47.61788208333334,47.61788208333334,71.70786333333334,18.939379791666667,673.76,98601.32,651.83
3903,2015-04-11,5599,24.0,0.0,47.40567354166666,47.40567354166666,72.02983604166667,18.725535416666666,676.68,98252.02,649.33
3904,2015-04-12,5599,24.0,0.0,47.31172479166667,47.31172479166667,70.63000229166667,18.6145225,678.43,99254.25,649.18
3905,2015-04-13,5599,24.0,0.0,47.116680625,47.116680625,72.6577575,18.4383125,677.43,101585.6,658.36
3906,2015-04-14,5599,24.0,0.0,47.358524375,47.358524375,71.64791979166667,18.665955208333333,682.49,102365.51,684.41
3907,2015-04-15,5599,24.0,0.0,47.387819361702135,47.387819361702135,74.01706212765956,18.68012234042553,682.37,101142.3,693.71
3908,2015-04-16,5599,24.0,0.0,47.64552270833333,47.64552270833333,74.256609375,18.96551625,688.32,102173.74,710.17
3909,2015-04-17,5599,24.0,0.0,47.89378893617022,47.89378893617022,74.66404,19.199066382978724,696.2,103552.83,716.98
3910,2015-04-18,5599,24.0,0.0,48.217823191489366,48.217823191489366,74.60451978723405,19.54222638297872,689.54,102675.47,730.26
3911,2015-04-19,5599,24.0,0.0,48.772049148936176,48.772049148936176,74.610093125,20.10076063829787,695.3,100431.95,736.6
3912,2015-04-20,5599,24.0,0.0,48.95608583333333,48.95608583333333,74.869309375,20.265127916666668,696.95,101189.33,737.04
3913,2015-04-21,5599,24.0,0.0,48.98711583333333,48.98711583333333,74.83318416666667,20.276063541666666,702.6,103411.56,700.17
3914,2015-04-22,5599,24.0,0.0,48.913701875,48.913701875,74.95441833333334,20.19908583333333,702.84,102824.3,715.57
3915,2015-04-23,5599,24.0,0.0,48.786022499999994,48.786022499999994,74.81504875,19.838826666666666,590.64,85441.99,668.53
3916,2015-04-24,5599,24.0,0.0,48.787507500000004,48.787507500000004,74.437845,19.532456666666672,588.04,85113.7,667.12
3917,2015-04-25,5599,24.0,0.0,48.513843125,48.513843125,74.138571875,19.29909458333333,582.39,84282.58,674.75
3918,2015-04-26,5599,24.0,0.0,48.195215000000005,48.195215000000005,74.333328125,18.990493125,582.17,84159.26,664.29
3919,2015-04-27,5599,24.0,0.0,48.332258125,48.332258125,73.859351875,19.074474583333334,585.19,84352.35,667.02
3920,2015-04-28,5599,24.0,0.0,48.6548875,48.6548875,73.1152475,19.391219375,579.58,83410.89,656.95
3921,2015-04-29,5599,24.0,0.0,48.44960645833334,48.44960645833334,73.43297333333334,19.417434375,580.26,83228.16,821.71
3922,2015-04-30,5599,24.0,0.0,48.05437875,48.05437875,73.98500395833334,19.211104583333334,583.11,83630.95,812.34
3923,2015-05-01,5599,24.0,0.0,47.85129479166667,47.85129479166667,74.16816208333333,19.130125416666665,582.93,83165.67,812.0
3924,2015-05-02,5599,24.0,0.0,47.68028666666667,47.68028666666667,74.169969375,18.978634375,578.2,82379.4,808.7
3925,2015-05-03,5599,24.0,0.0,47.73105625,47.73105625,72.16413041666667,18.924393125,570.35,82201.52,805.79
3926,2015-05-04,5599,24.0,0.0,47.616040416666664,47.616040416666664,71.48723416666667,18.843983541666667,559.85,81392.88,812.06
3927,2015-05-05,5599,24.0,0.0,47.41782791666667,47.41782791666667,71.93082,18.7185825,559.22,81809.62,809.91
3928,2015-05-06,5599,24.0,0.0,47.36417166666666,47.36417166666666,71.66323583333333,18.6505125,547.96,80050.63,808.91
3929,2015-05-07,5599,24.0,0.0,46.91010770833334,46.91010770833334,73.403740625,18.186577916666668,549.33,79722.99,806.03
3930,2015-05-08,5599,24.0,0.0,46.82669270833333,46.82669270833333,73.46660666666666,18.10413958333333,542.91,80974.09,805.7
3931,2015-05-09,5599,24.0,0.0,46.73147520833334,46.73147520833334,72.57813729166666,18.036655416666665,545.05,79297.76,808.34
3932,2015-05-10,5599,24.0,0.0,46.55608958333333,46.55608958333333,73.45550770833333,17.860161458333334,546.42,79706.19,808.58
3933,2015-05-11,5599,24.0,0.0,46.63591166666666,46.63591166666666,71.05926625,17.956285208333334,546.98,79687.36,805.68
3934,2015-05-12,5599,24.0,0.0,46.64569729166666,46.64569729166666,70.52158020833333,17.9421225,546.48,79501.17,804.96
3935,2015-05-13,5599,24.0,0.0,46.38839145833333,46.38839145833333,73.470685625,17.747125208333333,540.49,78494.13,798.07
3936,2015-05-14,5599,24.0,0.0,46.18328375,46.18328375,73.8027625,17.614847083333334,555.57,80563.12,787.73
3937,2015-05-15,5599,24.0,0.0,46.168175,46.168175,73.288969375,17.59199375,555.33,80361.46,784.68
3938,2015-05-16,5599,24.0,0.0,45.984884375,45.984884375,73.19438270833334,17.392275625,558.78,80609.89,783.88
3939,2015-05-17,5599,24.0,0.0,45.912406875,45.912406875,73.470408125,17.31781625,557.27,80683.63,782.75
3940,2015-05-18,5599,24.0,0.0,45.93489916666667,45.93489916666667,72.904296875,17.355591875,553.86,80671.96,781.86
3941,2015-05-19,5599,24.0,0.0,45.78685604166667,45.78685604166667,72.91338666666667,17.172623541666667,557.58,80647.26,781.26
3942,2015-05-20,5599,24.0,0.0,45.52765354166666,45.52765354166666,74.38331291666667,16.93068125,557.21,80458.05,779.83
3943,2015-05-21,5599,24.0,0.0,45.76541958333333,45.76541958333333,72.61716625,17.183290416666665,549.51,80350.86,790.07
3944,2015-05-22,5599,24.0,0.0,45.55993645833333,45.55993645833333,73.226381875,16.937880833333335,542.28,79173.75,864.59
3945,2015-05-23,5599,24.0,0.0,45.39539375,45.39539375,73.98161875,16.687053958333333,514.19,77929.62,785.97
3946,2015-05-24,5599,24.0,0.0,45.66699395833334,45.66699395833334,73.08200729166667,16.650095625,550.41,80793.27,885.79
3947,2015-05-25,5599,24.0,0.0,45.486090000000004,45.486090000000004,74.23839666666667,16.754852916666668,518.83,76359.67,825.66
3948,2015-05-26,5599,24.0,0.0,45.448135,45.448135,74.41788770833334,16.755135833333334,535.65,78730.33,815.82
3949,2015-05-27,5599,24.0,0.0,45.57221063829788,45.57221063829788,73.52150617021276,16.66451,526.44,77088.23,817.45
3950,2015-05-28,5599,24.0,0.0,45.42843744680851,45.42843744680851,73.45663361702128,16.504658936170213,536.59,79098.49,906.0
3951,2015-05-29,5599,24.0,0.0,45.80777125,45.80777125,72.31504458333333,16.860501458333335,540.6,79514.83,849.62
3952,2015-05-30,5599,24.0,0.0,45.62787583333333,45.62787583333333,74.08588166666667,16.697172291666668,535.15,78982.31,879.7
3953,2015-05-31,5599,24.0,0.0,45.60642446808511,45.60642446808511,73.57915340425531,16.68795659574468,535.06,79220.26,803.44
3954,2015-06-01,5599,24.0,0.0,42.62282416666667,42.62282416666667,73.28325,13.636914791666667,568.68,84724.23,917.59
3955,2015-06-02,5599,24.0,0.0,38.756271875,38.756271875,73.78066916666667,9.744679791666666,602.67,90049.34,973.87
3956,2015-06-03,5599,24.0,0.0,38.17702333333333,38.17702333333333,76.48443604166667,9.188850625,598.36,88851.86,959.16
3957,2015-06-04,5599,24.0,0.0,37.35811145833333,37.35811145833333,76.67197958333334,8.357777291666666,607.86,89887.7,944.39
3958,2015-06-05,5599,24.0,0.0,35.71796333333333,35.71796333333333,76.00851291666666,6.733260208333332,629.6,91736.93,940.54
3959,2015-06-06,5599,24.0,0.0,35.792321666666666,35.792321666666666,73.87780979166666,6.808306458333332,627.77,91422.17,940.43
3960,2015-06-07,5599,13.316670000000002,0.0,41.380872824399795,41.380872824399795,71.31957585729766,12.326254331540847,234.46,35078.5,415.97
3961,2015-06-08,5599,24.0,0.0,37.20104729166667,37.20104729166667,77.144373125,8.490575833333333,609.25,88619.25,924.37
3962,2015-06-09,5599,24.0,0.0,34.345064791666665,34.345064791666665,78.26730666666667,5.623084583333332,647.22,94044.65,961.19
3963,2015-06-10,5599,24.0,0.0,31.25647375,31.25647375,78.73275520833333,2.4353116666666668,692.56,100556.16,1102.64
3964,2015-06-11,5599,24.0,0.0,29.79950208333333,29.79950208333333,78.77414583333334,0.9923747916666666,700.39,101930.78,1223.89
3965,2015-06-12,5599,24.0,0.0,29.682070625,29.682070625,78.42420729166666,0.958450625,702.03,102427.43,1127.79
3966,2015-06-13,5599,24.0,0.0,29.428072916666668,29.428072916666668,79.61310270833333,0.6812233333333333,693.27,99960.33,1119.0
3967,2015-06-14,5599,24.0,0.0,29.46012458333333,29.46012458333333,79.3747675,0.7274779166666666,680.44,99038.02,1175.73
3968,2015-06-15,5599,24.0,0.0,29.50435791666667,29.50435791666667,79.19598145833334,0.7673935416666666,682.66,98931.2,1146.36
3969,2015-06-16,5599,24.0,0.0,29.56461916666667,29.56461916666667,79.27223854166667,0.8443214583333334,675.99,97908.34,1163.15
3970,2015-06-17,5599,24.0,0.0,29.60670520833333,29.60670520833333,78.4343825,0.870840625,672.57,98356.13,1169.2
3971,2015-06-18,5599,24.0,0.0,29.8325425,29.8325425,78.72397333333333,0.750816875,672.09,97776.56,1146.6
3972,2015-06-19,5599,24.0,0.0,29.98228583333333,29.98228583333333,78.98748395833333,0.7816220833333334,661.69,98204.46,1117.33
3973,2015-06-20,5599,24.0,0.0,29.53176354166667,29.53176354166667,79.43303333333333,0.789275,680.31,100659.52,1151.62
3974,2015-06-21,5599,24.0,0.0,29.757475416666665,29.757475416666665,78.509644375,1.033740833333333,674.56,100486.59,1177.07
3975,2015-06-22,5599,24.0,0.0,29.60865145833333,29.60865145833333,79.18272604166667,0.8567885416666666,688.83,101887.66,1192.52
3976,2015-06-23,5599,24.0,0.0,29.602868541666666,29.602868541666666,79.35111041666667,0.84848125,680.55,100673.3,1207.92
3977,2015-06-24,5599,24.0,0.0,29.61478895833333,29.61478895833333,79.797390625,0.8451433333333334,682.74,100514.91,1220.98
3978,2015-06-25,5599,24.0,0.0,29.598578125,29.598578125,80.33219229166667,0.82073,680.77,100248.16,1247.23
3979,2015-06-26,5599,24.0,0.0,29.86985895833333,29.86985895833333,79.44777645833334,1.1071933333333333,666.48,97528.71,1242.46
3980,2015-06-27,5599,24.0,0.0,29.84393958333333,29.84393958333333,80.32409625,0.9021125,675.33,98647.14,1260.08
3981,2015-06-28,5599,24.0,0.0,29.88076833333333,29.88076833333333,79.92842645833333,1.118006875,714.27,104432.1,1291.73
3982,2015-06-29,5599,24.0,0.0,30.03465604166667,30.03465604166667,80.34130854166666,0.9959875,712.93,102472.33,1239.09
3983,2015-06-30,5599,24.0,0.0,29.86180166666667,29.86180166666667,80.19708354166667,1.0864525,719.97,102652.64,1202.78
3984,2015-07-01,5599,24.0,0.0,30.085363541666666,30.085363541666666,79.46249604166667,1.178881875,665.36,98432.72,1280.99
3985,2015-07-02,5599,24.0,0.0,30.00089145833333,30.00089145833333,79.20999854166666,1.11835,726.33,107230.62,1262.99
3986,2015-07-03,5599,24.0,0.0,29.73137041666667,29.73137041666667,80.14082270833333,0.9219375,723.42,106546.11,1263.02
3987,2015-07-04,5599,24.0,0.0,29.807293125,29.807293125,79.40850770833333,1.0443347916666668,711.93,104631.5,1244.71
3988,2015-07-05,5599,24.0,0.0,29.80989791666667,29.80989791666667,79.40125833333333,1.0624497916666666,707.58,104184.38,1207.33
3989,2015-07-06,5599,24.0,0.0,29.53683041666667,29.53683041666667,80.15378083333333,0.767039375,701.27,103160.24,1207.57
3990,2015-07-07,5599,24.0,0.0,29.76982833333333,29.76982833333333,79.21732583333333,1.019116666666667,697.71,102198.22,1238.55
3991,2015-07-08,5599,24.0,0.0,29.576941666666666,29.576941666666666,79.44630708333334,0.803819375,689.14,101532.33,1155.35
3992,2015-07-09,5599,24.0,0.0,29.58375770833333,29.58375770833333,78.99563666666667,0.8321020833333334,684.0,100426.71,1112.87
3993,2015-07-10,5599,24.0,0.0,29.508795957446807,29.508795957446807,79.60077382978723,0.7711429787234042,678.74,99516.45,1131.04
3994,2015-07-11,5599,24.0,0.0,29.727294255319148,29.727294255319148,78.94271319148936,1.0029572340425532,667.44,98986.89,1116.08
3995,2015-07-12,5599,24.0,0.0,29.65437979166667,29.65437979166667,79.11351208333333,0.9112191666666668,663.26,97553.26,1096.06
3996,2015-07-13,5599,24.0,0.0,29.467426875,29.467426875,79.91367479166666,0.67055875,610.09,89963.12,1134.41
3997,2015-07-14,5599,24.0,0.0,29.460908125,29.460908125,79.97459104166667,0.6100947916666667,600.23,88517.76,1121.91
3998,2015-07-15,5599,24.0,0.0,29.36337270833333,29.36337270833333,79.8196525,0.62142625,592.41,87521.4,1100.29
3999,2015-07-16,5599,24.0,0.0,29.33260708333333,29.33260708333333,79.89180520833334,0.597653125,585.18,86448.97,1095.89
4000,2015-07-17,5599,24.0,0.0,29.55131020833333,29.55131020833333,77.89232916666667,0.8358270833333333,580.8,85845.65,1095.27
4001,2015-07-18,5599,24.0,0.0,29.68916041666667,29.68916041666667,75.8662,0.9482910416666668,579.91,86691.27,1168.96
4002,2015-07-19,5599,24.0,0.0,29.44942645833333,29.44942645833333,78.34763770833334,0.7110458333333334,571.4,85750.82,1181.86
4003,2015-07-20,5599,24.0,0.0,29.285903541666666,29.285903541666666,80.56984916666667,0.5713602083333333,566.97,84823.66,1172.89
4004,2015-07-21,5599,24.0,0.0,29.566919375,29.566919375,77.71811479166666,0.8299470833333333,571.98,85842.08,1180.05
4005,2015-07-22,5599,24.0,0.0,29.32292083333333,29.32292083333333,79.988411875,0.57685625,577.12,87765.28,1181.15
4006,2015-07-23,5599,24.0,0.0,29.605858125,29.605858125,78.28019416666666,0.8682658333333333,577.31,87238.6,1179.21
4007,2015-07-24,5599,24.0,0.0,29.40260229166667,29.40260229166667,79.04152333333333,0.6619564583333334,571.51,86074.59,1185.12
4008,2015-07-25,5599,24.0,0.0,29.28582145833333,29.28582145833333,79.857305625,0.5506560416666667,565.63,85222.5,1179.67
4009,2015-07-26,5599,24.0,0.0,29.299477500000002,29.299477500000002,79.58011916666666,0.5606797916666667,558.57,83897.54,1175.95
4010,2015-07-27,5599,24.0,0.0,29.2561575,29.2561575,79.72605291666666,0.5159722916666667,554.05,83234.12,1176.76
4011,2015-07-28,5599,24.0,0.0,29.200845,29.200845,80.89992479166666,0.4708779166666667,544.54,82308.82,1164.16
4012,2015-07-29,5599,24.0,0.0,29.22476104166667,29.22476104166667,80.868045625,0.5105252083333334,555.11,83697.6,1323.85
4013,2015-07-30,5599,24.0,0.0,29.30349083333333,29.30349083333333,80.65194479166666,0.5922785416666667,544.61,81657.2,1173.3
4014,2015-07-31,5599,24.0,0.0,29.31879458333333,29.31879458333333,81.01129041666667,0.604625625,533.85,79920.51,1173.27
4015,2015-08-01,5599,24.0,0.0,29.513042083333332,29.513042083333332,79.95598916666667,0.8128489583333334,531.46,79409.41,1171.46
4016,2015-08-02,5599,24.0,0.0,29.28447583333333,29.28447583333333,80.61307854166667,0.574294375,531.27,79058.44,1173.51
4017,2015-08-03,5599,24.0,0.0,29.48397958333333,29.48397958333333,79.28422104166667,0.7987108333333334,525.84,78960.36,1172.35
4018,2015-08-04,5599,24.0,0.0,29.414987291666666,29.414987291666666,80.42766645833333,0.7636597916666666,527.99,79498.58,1173.14
4019,2015-08-05,5599,24.0,0.0,29.546973125,29.546973125,80.31550916666667,0.8315183333333334,529.55,77925.05,1169.11
4020,2015-08-06,5599,24.0,0.0,29.36174145833333,29.36174145833333,80.7682025,0.67158625,521.22,77515.83,1174.55
4021,2015-08-07,5599,24.0,0.0,29.119969791666666,29.119969791666666,81.693485625,0.4045458333333333,515.53,78720.42,1174.29
4022,2015-08-08,5599,24.0,0.0,29.355969791666666,29.355969791666666,80.79396791666667,0.6685727083333334,506.25,78512.73,1175.62
4023,2015-08-09,5599,24.0,0.0,29.52210895833333,29.52210895833333,79.93720145833333,0.8362452083333334,510.38,78206.1,1173.78
4024,2015-08-10,5599,24.0,0.0,29.420605625,29.420605625,80.88428708333333,0.7356027083333333,507.31,77776.38,1173.65
4025,2015-08-11,5599,24.0,0.0,29.27817375,29.27817375,80.44379875,0.56853125,499.8,77501.98,1115.91
4026,2015-08-12,5599,24.0,0.0,29.25361145833333,29.25361145833333,81.17699125,0.5648935416666667,504.14,77151.62,1160.43
4027,2015-08-13,5599,24.0,0.0,29.322789375,29.322789375,81.32303208333333,0.6351664583333333,500.32,77101.89,1157.23
4028,2015-08-14,5599,24.0,0.0,29.4378825,29.4378825,80.091246875,0.7647945833333334,501.26,77063.52,1157.29
4029,2015-08-15,5599,24.0,0.0,29.36967083333333,29.36967083333333,79.97125416666667,0.6712714583333333,501.1,76215.13,1158.87
4030,2015-08-16,5599,24.0,0.0,29.119408541666665,29.119408541666665,81.71313291666667,0.404936875,499.86,75125.02,1136.53
4031,2015-08-17,5599,24.0,0.0,29.1662375,29.1662375,81.47360458333333,0.4774439583333333,493.68,74788.44,1135.08
4032,2015-08-18,5599,24.0,0.0,29.48734270833333,29.48734270833333,78.98071520833334,0.8156397916666667,496.73,74765.95,1095.42
4033,2015-08-19,5599,24.0,0.0,29.45307234042553,29.45307234042553,79.58142574468086,0.7906110904255319,502.27,75630.34,1220.32
4034,2015-08-20,5599,24.0,0.0,29.32733,29.32733,80.645013125,0.6827475000000001,501.07,75235.27,1178.56
4035,2015-08-21,5599,24.0,0.0,29.426647872340425,29.426647872340425,80.30988765957447,0.7802540425531915,496.79,74828.02,1149.25
4036,2015-08-22,5599,24.0,0.0,29.40488489361702,29.40488489361702,80.50377510638297,0.7413670212765957,496.05,74122.93,1134.58
4037,2015-08-23,5599,24.0,0.0,29.46650208333333,29.46650208333333,79.82641708333334,0.80074875,484.62,72033.73,1157.44
4038,2015-08-24,5599,24.0,0.0,29.431766875,29.431766875,79.19991791666666,0.7468199999999999,483.49,72342.38,1145.96
4039,2015-08-25,5599,24.0,0.0,29.321619166666668,29.321619166666668,80.49062458333333,0.6247314583333333,482.3,71930.24,1140.08
4040,2015-08-26,5599,13.608329999999999,0.0,29.61038693106355,29.61038693106355,79.62498140546269,0.9083640189060672,323.16,49193.67,857.11
4041,2015-08-31,5599,23.075,0.0,30.51646601300108,30.51646601300108,75.18564713976164,1.0796466305525458,499.83,86507.28,1797.5
4042,2015-09-01,5599,24.0,0.0,29.19584958333333,29.19584958333333,81.45337791666667,0.4506883333333334,469.31,75526.41,1223.67
4043,2015-09-02,5599,24.0,0.0,29.45310104166667,29.45310104166667,80.72838916666667,0.5045164583333334,442.93,67977.4,1124.82
4044,2015-09-03,5599,24.0,0.0,30.361232916666665,30.361232916666665,80.6903425,0.37134375,429.99,67960.86,1138.72
4045,2015-09-04,5599,24.0,0.0,29.800100625,29.800100625,81.02828791666667,0.422196875,413.54,64158.54,1180.78
4046,2015-09-05,5599,24.0,0.0,29.3230875,29.3230875,80.10806854166667,0.61172625,429.77,65011.33,1240.89
4047,2015-09-06,5599,24.0,0.0,29.22114854166667,29.22114854166667,80.662996875,0.51324375,415.64,62391.21,1131.46
4048,2015-09-07,5599,24.0,0.0,29.14941770833333,29.14941770833333,81.06629625,0.4525254166666667,412.74,61802.98,1184.45
4049,2015-09-08,5599,24.0,0.0,29.10678583333333,29.10678583333333,81.29166520833333,0.40949291666666665,409.37,61374.57,1203.97
4050,2015-09-09,5599,24.0,0.0,29.139705,29.139705,81.51456041666667,0.44468416666666666,409.62,61222.9,1206.78
4051,2015-09-10,5599,24.0,0.0,29.30763541666667,29.30763541666667,81.1723,0.6273175,408.28,61031.84,1233.14
4052,2015-09-11,5599,24.0,0.0,29.43503125,29.43503125,79.977250625,0.7495820833333333,409.62,61631.7,1232.89
4053,2015-09-12,5599,24.0,0.0,29.48393770833333,29.48393770833333,79.12171833333333,0.8112397916666667,415.13,61562.68,1221.56
4054,2015-09-13,5599,24.0,0.0,29.37800875,29.37800875,80.27863541666666,0.684145625,411.61,60921.6,1222.93
4055,2015-09-14,5599,24.0,0.0,29.37310708333333,29.37310708333333,79.88778541666667,0.677183125,400.78,60120.84,1217.74
4056,2015-09-15,5599,24.0,0.0,29.393492916666666,29.393492916666666,80.57013520833334,0.6722245833333333,414.94,61485.55,1212.41
4057,2015-09-16,5599,24.0,0.0,29.323038125,29.323038125,81.03230354166666,0.6222472916666667,418.98,61801.05,1207.21
4058,2015-09-17,5599,24.0,0.0,29.16249375,29.16249375,81.131224375,0.4258589583333333,414.92,61630.32,1216.42
4059,2015-09-18,5599,24.0,0.0,29.128790625,29.128790625,81.252501875,0.40275479166666667,431.6,63144.89,1133.46
4060,2015-09-19,5599,24.0,0.0,29.172934375,29.172934375,81.35285645833333,0.3910325,419.13,61158.04,1111.84
4061,2015-09-20,5599,24.0,0.0,29.262847916666665,29.262847916666665,81.483138125,0.414483125,401.25,60289.88,1052.88
4062,2015-09-21,5599,24.0,0.0,29.33593770833333,29.33593770833333,81.055025,0.6058066666666667,424.75,64015.15,1091.25
4063,2015-09-22,5599,23.32486,0.0,34.85414930231092,34.85414930231092,74.76864378916743,5.055809836800735,350.77,54818.62,909.36
4064,2015-09-23,5599,24.0,0.0,29.576379375,29.576379375,80.96716354166666,0.52469625,426.96,64382.83,1175.76
4065,2015-09-24,5599,24.0,0.0,29.867577500000003,29.867577500000003,79.45476833333333,0.7218202083333334,426.3,64254.29,1194.73
4066,2015-09-25,5599,24.0,0.0,29.7036875,29.7036875,80.00141020833334,0.527935,423.33,64601.7,1195.45
4067,2015-09-26,5599,24.0,0.0,29.496397916666666,29.496397916666666,80.914909375,0.37726041666666665,424.5,64126.09,1191.23
4068,2015-09-27,5599,24.0,0.0,29.60953875,29.60953875,80.91058791666667,0.5094879166666667,419.13,64125.17,1189.71
4069,2015-09-28,5599,24.0,0.0,29.90227458333333,29.90227458333333,79.75032145833333,0.735751875,417.56,63498.91,1183.76
4070,2015-09-29,5599,24.0,0.0,29.850517872340426,29.850517872340426,78.71883833333334,0.7914289361702128,416.21,63438.54,1130.32
4071,2015-09-30,5599,24.0,0.0,29.568220425531923,29.568220425531923,79.78664680851064,0.5626953191489362,385.85,58582.77,1105.77
4072,2015-10-01,5599,24.0,0.0,28.61052958333333,28.61052958333333,80.59611479166666,0.53301375,391.95,59617.51,1142.57
4073,2015-10-02,5599,24.0,0.0,26.566039791666668,26.566039791666668,81.66187625,0.5793897916666667,408.03,61964.74,1175.53
4074,2015-10-03,5599,24.0,0.0,26.606994791666665,26.606994791666665,81.56890875,0.6268795833333334,404.51,61605.55,1210.31
4075,2015-10-04,5599,24.0,0.0,26.46275765957447,26.46275765957447,82.27053765957447,0.467974255319149,402.23,60879.64,1194.95
4076,2015-10-05,5599,24.0,0.0,26.764855625,26.764855625,80.77112085106383,0.7925334973404256,399.95,60963.68,1203.89
4077,2015-10-06,5599,24.0,0.0,26.949777500000003,26.949777500000003,78.20177458333333,0.9652125,397.87,60771.58,1202.05
4078,2015-10-07,5599,24.0,0.0,26.986231875,26.986231875,77.67593729166667,0.997655625,399.04,60539.93,1194.88
4079,2015-10-08,5599,24.0,0.0,26.64959833333333,26.64959833333333,79.48201666666667,0.7735779166666666,393.22,60119.93,1193.0
4080,2015-10-09,5599,24.0,0.0,26.311274791666666,26.311274791666666,81.77196708333334,0.5088358333333334,400.26,60494.36,1210.66
4081,2015-10-10,5599,24.0,0.0,26.576256666666666,26.576256666666666,81.506809375,0.611786875,399.08,60427.91,1218.66
